Source,Target,Type,Id,Weight
UZB,CHN,Directed,2196,20007108
SAU,NZL,Directed,7462,30788551
KOR,SAU,Directed,8697,38324739
EGY,ITA,Directed,3095,35000019
ESP,CHE,Directed,10198,38904663
FRA,SGP,Directed,9465,31070470
COL,GTM,Directed,2249,38423408
CHN,TUR,Directed,2178,37214540
SVN,HRV,Directed,9736,37643591
HRV,SVN,Directed,2521,38755765
AUT,CHE,Directed,10513,32837515
BRA,ECU,Directed,1290,38428340
NLD,LTU,Directed,6358,22782012
ISR,GBR,Directed,11749,34126545
ITA,SAU,Directed,5642,34651151
GBR,AUT,Directed,586,34098636
FRA,IRN,Directed,3659,35656369
ITA,IRN,Directed,5569,35330777
ARG,PER,Directed,7955,37791462
CHN,DEU,Directed,3954,31625877
GBR,FIN,Directed,3510,32476851
IND,DZA,Directed,52,36565737
KOR,KEN,Directed,8640,18758413
BRA,PRT,Directed,1365,33691347
ESP,MEX,Directed,6990,31071840
USA,PAK,Directed,12157,35285202
BEL,MAR,Directed,1015,36382184
THA,TUR,Directed,11333,35819373
HRV,DEU,Directed,3966,34380073
GBR,ZAF,Directed,10007,32892248
IDN,THA,Directed,10880,29942669
USA,SAU,Directed,9230,36312432
SCG,HUN,Directed,9337,31443037
SAU,BHR,Directed,9099,33425668
ZAF,KEN,Directed,9927,18177705
LBY,TUN,Directed,11141,18126610
ARE,ARM,Directed,11501,18596754
NLD,UKR,Directed,11459,35409905
ARE,MOZ,Directed,11580,18980006
SWE,ESP,Directed,10197,34891905
THA,RUS,Directed,10954,34913543
CZE,FRA,Directed,3614,35254555
SGP,BEL,Directed,9427,34178316
CHN,RUS,Directed,2144,31413011
JPN,BRA,Directed,1327,35270755
THA,NZL,Directed,7476,35357590
ITA,MEX,Directed,6953,27574154
ARE,TUR,Directed,11627,19915339
EGY,CHN,Directed,3060,34782324
BEL,AUS,Directed,883,31787685
EGY,TUR,Directed,3161,33750787
IND,BEL,Directed,4716,27940096
ARE,LBN,Directed,11567,21017625
NOR,FIN,Directed,3464,19741657
SGP,ZAF,Directed,9552,34213591
NLD,JPN,Directed,5824,31780156
DEU,MAR,Directed,4067,34219460
CAN,BEL,Directed,909,31364640
AUT,NLD,Directed,7161,24887079
FRA,SVK,Directed,3750,34498772
MEX,DOM,Directed,6923,33360630
USA,CHE,Directed,12211,27517625
BEL,IDN,Directed,4940,30973908
BEL,MEX,Directed,6900,32721740
THA,BEL,Directed,10811,31652623
QAT,EGY,Directed,8458,29752463
UZB,IRN,Directed,5207,17027820
LUX,DEU,Directed,6414,27623603
POL,UKR,Directed,8275,33338988
CHE,NLD,Directed,10621,26833812
ESP,LUX,Directed,6458,33632873
GBR,CHE,Directed,10688,32816475
THA,DZA,Directed,10800,31909143
ARE,CMR,Directed,11515,16817890
ARE,AGO,Directed,11498,16807482
CHN,BEL,Directed,1976,31119757
ARE,LBY,Directed,11569,16766344
MYS,KOR,Directed,8653,31555986
RUS,UZB,Directed,9042,16673742
USA,URY,Directed,12235,30767962
ESP,EGY,Directed,10072,29818556
CHL,PER,Directed,7966,16694502
NLD,MYS,Directed,6645,26001096
COL,MEX,Directed,6914,32711508
BEL,MYS,Directed,6568,32540016
CHE,GBR,Directed,10687,31988737
IDN,IND,Directed,4996,31131414
QAT,IND,Directed,4863,31844397
COL,DOM,Directed,2237,29467308
PAN,GTM,Directed,4405,16373556
JPN,FRA,Directed,3670,27246964
KOR,POL,Directed,8238,32230760
SAU,ETH,Directed,3325,25139921
IND,IRN,Directed,4793,31905979
ITA,DNK,Directed,5527,31546571
KOR,MMR,Directed,8663,16207617
ARG,BOL,Directed,118,30440708
USA,GHA,Directed,12078,31254169
